URL,MobileURL,Date,Title
"http://www.wtoc.com/story/36786062/mass-shooters-exploit-lapses-limited-laws-to-get-guns","","2017-11-07 22:45:00","Mass shooters exploit lapses , limited laws to get guns"
"http://www.wdam.com/story/36786062/mass-shooters-exploit-lapses-limited-laws-to-get-guns","","2017-11-07 22:45:00","Mass shooters exploit lapses , limited laws to get guns"
"http://www.kltv.com/story/36786061/mass-shooters-exploit-lapses-limited-laws-to-get-guns","","2017-11-08 00:00:00","Mass shooters exploit lapses , limited laws to get guns - KLTV . com - Tyler , Longview , Jacksonville"
"http://www.expressnews.com/news/texas/article/Mass-shooters-exploit-lapses-limited-laws-to-get-12338694.php","http://www.expressnews.com/news/texas/amp/Mass-shooters-exploit-lapses-limited-laws-to-get-12338694.php","2017-11-07 22:30:00","Mass shooters exploit lapses , limited laws to get guns"
"http://www.greensboro.com/ap/us_world/mass-shooters-exploit-lapses-limited-laws-to-get-guns/article_3cca8d34-ec3a-5d0e-8610-7c88ef3a7b6c.html","","2017-11-07 20:00:00","Mass shooters exploit lapses , limited laws to get guns | AP US / World"
"http://thefacts.com/ap_news/texas/article_d6297fe1-fa97-5e5b-b5bb-8603abe644c6.html","","2017-11-07 20:00:00","Mass shooters exploit lapses , limited laws to get guns | Texas"
"http://www.wacotrib.com/news/ap_nation/mass-shooters-exploit-lapses-limited-laws-to-get-guns/article_b93edf52-3a0d-5f6c-9517-cb7d421c631f.html","","2017-11-07 20:00:00","Mass shooters exploit lapses , limited laws to get guns | National News"
"http://www.newswest9.com/story/36786019/mass-shooters-exploit-lapses-limited-laws-to-get-guns","","2017-11-07 20:00:00","Mass shooters exploit lapses , limited laws to get guns - KWES NewsWest 9 / Midland , Odessa , Big Spring , TX : newswest9 . com"
"http://www.chieftain.com/news/national/mass-shooters-exploit-lapses-limited-laws-to-get-guns/article_7d7cda68-8a1e-533c-b86c-897876dd14ac.html","","2017-11-07 20:00:00","Mass shooters exploit lapses , limited laws to get guns"
"http://www.dailyprogress.com/news/national/wire/mass-shooters-exploit-lapses-limited-laws-to-get-guns/article_623cb267-baf1-5918-8cab-7e36cea202ba.html","","2017-11-07 20:00:00","Mass shooters exploit lapses , limited laws to get guns | National News"
"http://www.mysuncoast.com/ap/mass-shooters-exploit-lapses-limited-laws-to-get-guns/article_4438908b-9c6d-5590-b654-3be509054854.html","","2017-11-07 20:45:00","Mass shooters exploit lapses , limited laws to get guns | Ap"
"http://wcfcourier.com/news/national/mass-shooters-exploit-lapses-limited-laws-to-get-guns/article_3b4ee278-067f-5e31-9c24-46a7305867c9.html","","2017-11-07 20:45:00","Mass shooters exploit lapses , limited laws to get guns | National"
"http://www.kvoa.com/story/36786061/mass-shooters-exploit-lapses-limited-laws-to-get-guns","","2017-11-07 20:15:00","Mass shooters exploit lapses , limited laws to get guns - KVOA | KVOA . com"
"http://tucson.com/news/national/mass-shooters-exploit-lapses-limited-laws-to-get-guns/article_98f6987b-2e4f-57d5-b2f1-908b857f2f8d.html","","2017-11-07 20:15:00","Mass shooters exploit lapses , limited laws to get guns | AP National News"
"http://www.krgv.com/story/36786019/mass-shooters-exploit-lapses-limited-laws-to-get-guns","","2017-11-07 20:15:00","Mass shooters exploit lapses , limited laws to get guns"
"http://www.fredericksburg.com/news/news-wire/mass-shooters-exploit-lapses-limited-laws-to-get-guns/article_92fce4f3-cccf-56a5-a18e-1d5eee9cb48b.html","","2017-11-07 20:15:00","Mass shooters exploit lapses , limited laws to get guns | News - wire"
"http://www.foxnews.com/us/2017/11/07/mass-shooters-exploit-lapses-limited-laws-to-get-guns.html","http://www.foxnews.com/us/2017/11/07/mass-shooters-exploit-lapses-limited-laws-to-get-guns.amp.html","2017-11-07 20:30:00","Mass shooters exploit lapses , limited laws to get guns"
"http://www.wtvm.com/story/36786062/mass-shooters-exploit-lapses-limited-laws-to-get-guns","","2017-11-07 20:30:00","Mass shooters exploit lapses , limited laws to get guns"
"http://muscatinejournal.com/news/national/mass-shooters-exploit-lapses-limited-laws-to-get-guns/article_b715732e-5507-52d4-af95-fae0344cf210.html","","2017-11-07 20:30:00","Mass shooters exploit lapses , limited laws to get guns | National"
"http://mynorthwest.com/807357/mass-shooters-exploit-lapses-limited-laws-to-get-guns/","http://mynorthwest.com/807357/mass-shooters-exploit-lapses-limited-laws-to-get-guns/amp/","2017-11-07 20:30:00","Mass shooters exploit lapses , limited laws to get guns"
"http://www.kztv10.com/story/36786019/mass-shooters-exploit-lapses-limited-laws-to-get-guns","","2017-11-07 20:15:00","Mass shooters exploit lapses , limited laws to get guns - KZTV10 . com | Continuous News Coverage"
"http://www.startribune.com/mass-shooters-exploit-lapses-limited-laws-to-get-guns/455902153/","http://m.startribune.com/mass-shooters-exploit-lapses-limited-laws-to-get-guns/455902153/","2017-11-07 20:15:00","Mass shooters exploit lapses , limited laws to get guns"
"http://www.starherald.com/news/nation_world/mass-shooters-exploit-lapses-limited-laws-to-get-guns/article_9215501d-2a17-5965-aa40-ea0dcffe34b7.html","","2017-11-07 20:15:00","Mass shooters exploit lapses , limited laws to get guns | Nation / World"
"http://lacrossetribune.com/news/national/mass-shooters-exploit-lapses-limited-laws-to-get-guns/article_ee2259e0-e570-5a04-8f85-185a502bcb7f.html","","2017-11-07 20:15:00","Mass shooters exploit lapses , limited laws to get guns | National"
"http://www.mynews13.com/content/news/cfnews13/news/article.html/content/news/articles/ap/2017/11/07/Mass_shooters_exploit_lapses_limited_laws_to_get_guns.html","http://m.mynews13.com/content/mobile/news/cfnews13/news/article.touch.html/content/news/articles/ap/2017/11/07/Mass_shooters_exploit_lapses_limited_laws_to_get_guns","2017-11-07 20:45:00","Mass shooters exploit lapses , limited laws to get guns"
"http://www.wbt.com/articles/ap-news/mass-shooters-exploit-lapses-limited-laws-get-guns","","2017-11-07 20:45:00","Mass shooters exploit lapses , limited laws to get guns"
"http://northernstar.info/from_ap/mass-shooters-exploit-lapses-limited-laws-to-get-guns/article_24ecea48-ab44-5928-a4af-3f42d649e915.html","","2017-11-07 20:45:00","Mass shooters exploit lapses , limited laws to get guns | From AP"
"http://www.abc-7.com/story/36786061/mass-shooters-exploit-lapses-limited-laws-to-get-guns","","2017-11-07 20:45:00","Mass shooters exploit lapses , limited laws to get guns"
"http://www.morganton.com/news/us/ap/mass-shooters-exploit-lapses-limited-laws-to-get-guns/article_67320d26-5557-53a9-81d7-2b41fe8b668a.html","","2017-11-07 20:00:00","Mass shooters exploit lapses , limited laws to get guns | Ap"
"http://www.mysanantonio.com/news/texas/article/Mass-shooters-exploit-lapses-limited-laws-to-get-12338694.php","http://www.mysanantonio.com/news/texas/amp/Mass-shooters-exploit-lapses-limited-laws-to-get-12338694.php","2017-11-07 20:00:00","Mass shooters exploit lapses , limited laws to get guns"
"http://www.sfgate.com/news/texas/article/Mass-shooters-exploit-lapses-limited-laws-to-get-12338694.php","http://www.sfgate.com/news/texas/amp/Mass-shooters-exploit-lapses-limited-laws-to-get-12338694.php","2017-11-07 20:00:00","Mass shooters exploit lapses , limited laws to get guns"
"http://www.kswo.com/story/36786062/mass-shooters-exploit-lapses-limited-laws-to-get-guns","","2017-11-08 01:30:00","Mass shooters exploit lapses , limited laws to get guns - KSWO , Lawton , OK - Wichita Falls , TX : News , Weather , Sports . ABC , 24 / 7 , Telemundo"
"http://www.kltv.com/story/36786019/mass-shooters-exploit-lapses-limited-laws-to-get-guns","","2017-11-07 22:15:00","Mass shooters exploit lapses , limited laws to get guns - KLTV . com - Tyler , Longview , Jacksonville"
"http://www.nbc-2.com/story/36786061/mass-shooters-exploit-lapses-limited-laws-to-get-guns","","2017-11-07 22:15:00","Mass shooters exploit lapses , limited laws to get guns"
"http://www.msnewsnow.com/story/36786062/mass-shooters-exploit-lapses-limited-laws-to-get-guns","","2017-11-07 22:15:00","Mass shooters exploit lapses , limited laws to get guns - MSNewsNow . com"
"http://www.kztv10.com/story/36786061/mass-shooters-exploit-lapses-limited-laws-to-get-guns","","2017-11-08 00:30:00","Mass shooters exploit lapses , limited laws to get guns - KZTV10 . com | Continuous News Coverage"
"http://www.wrcbtv.com/story/36786061/mass-shooters-exploit-lapses-limited-laws-to-get-guns","","2017-11-08 00:45:00","Mass shooters exploit lapses , limited laws to get guns - WRCBtv . com"
"http://www.newschannel10.com/story/36786062/mass-shooters-exploit-lapses-limited-laws-to-get-guns","","2017-11-07 22:30:00","Mass shooters exploit lapses , limited laws to get guns - KFDA"
"http://extranosalley.com/gun-control-may-have-caused-more-deaths-in-texas-church/","http://extranosalley.com/gun-control-may-have-caused-more-deaths-in-texas-church/amp/","2017-11-07 14:00:00","  Gun Control May Have Caused More Deaths In Texas Church  "
"http://www.chicagotribune.com/news/nationworld/ct-texas-shooting-suspect-chase-20171106-story.html","http://www.chicagotribune.com/news/nationworld/ct-texas-shooting-suspect-chase-20171106-story,amp.html","2017-11-06 13:45:00","Pursuer describes gun battle and 95 mph chase with Texas shooting suspect"
"https://www.dallasnews.com/news/texas/2017/11/06/man-chased-sutherland-springs-gunman-describes-gun-battle","","2017-11-06 13:45:00","Man who chased down Sutherland Springs gunman describes gun battle | Texas"
"http://www.sun-sentinel.com/news/nationworld/ct-texas-shooting-suspect-chase-20171106-story.html","http://www.sun-sentinel.com/news/nationworld/ct-texas-shooting-suspect-chase-20171106-story,amp.html","2017-11-06 14:00:00","Pursuer describes gun battle and 95 mph chase with Texas shooting suspect"
"http://www.vagazette.com/news/nationworld/ct-texas-shooting-suspect-chase-20171106-story.html","http://www.vagazette.com/news/nationworld/ct-texas-shooting-suspect-chase-20171106-story,amp.html","2017-11-06 13:30:00","Pursuer describes gun battle and 95 mph chase with Texas shooting suspect"
"http://www.dailypress.com/news/nationworld/ct-texas-shooting-suspect-chase-20171106-story.html","http://www.dailypress.com/news/nationworld/ct-texas-shooting-suspect-chase-20171106-story,amp.html","2017-11-06 13:15:00","Pursuer describes gun battle and 95 mph chase with Texas shooting suspect"
"http://www.courant.com/nation-world/ct-texas-shooting-suspect-chase-20171106-story.html","http://www.courant.com/nation-world/ct-texas-shooting-suspect-chase-20171106-story,amp.html","2017-11-06 14:30:00","Pursuer describes gun battle and 95 mph chase with Texas shooting suspect"
"http://www.mcall.com/news/nationworld/ct-texas-shooting-suspect-chase-20171106-story.html","http://www.mcall.com/news/nationworld/ct-texas-shooting-suspect-chase-20171106-story,amp.html","2017-11-06 16:00:00","Pursuer describes gun battle and 95 mph chase with Texas shooting suspect"
"https://www.wvgazettemail.com/news/us_and_world/pursuer-describes-gun-battle-and-mph-chase-with-tx-shooting/article_4aa83dfb-2125-5a6c-aaa9-bf4ea505987e.html","","2017-11-06 15:00:00","Pursuer describes gun battle and 95 mph chase with TX shooting suspect |  U . S . and World"
"http://www.sfgate.com/news/article/Pursuer-describes-gun-battle-and-95-mph-chase-12334661.php","http://m.sfgate.com/news/article/Pursuer-describes-gun-battle-and-95-mph-chase-12334661.php","2017-11-06 15:30:00","Pursuer describes gun battle and 95 mph chase with Texas shooting suspect"
"http://www.mcdowellnews.com/news/trending/an-unlikely-hero-describes-gun-battle-and-mph-chase-with/article_a7bee853-b372-5ef4-986e-29374573ef3d.html","","2017-11-06 20:30:00","An unlikely hero describes gun battle and 95 mph chase with Texas shooting suspect | News"
"http://www.yorknewstimes.com/news/trending/an-unlikely-hero-describes-gun-battle-and-mph-chase-with/article_50de761d-f4b2-551f-b56f-45dc082988e0.html","","2017-11-06 19:00:00","An unlikely hero describes gun battle and 95 mph chase with Texas shooting suspect | News"
"http://www.starbeacon.com/news/an-unlikely-hero-describes-gun-battle-and-mph-chase-with/article_40f4c914-c313-11e7-ae23-23517d7381f9.html","","2017-11-06 21:45:00","An unlikely hero describes gun battle and 95 mph chase with Texas shooting suspect | News"
"http://www.hickoryrecord.com/news/trending/unlikely-hero-describes-gun-battle-mph-chase-with-texas-suspect/article_5507742f-beaf-5ec3-b84a-ffb4d2f6aaea.html","","2017-11-07 02:00:00","Unlikely hero describes gun battle , 95 mph chase with Texas suspect | News"
"http://www.statesville.com/news/trending/unlikely-hero-describes-gun-battle-mph-chase-with-texas-shooting/article_93b81d95-8a5b-5871-bc4c-a62913c7327c.html","","2017-11-06 23:00:00","Unlikely hero describes gun battle , 95 mph chase with Texas shooting suspect | News"
"http://www.journalnow.com/news/trending/an-unlikely-hero-describes-gun-battle-and-mph-chase-with/article_e0e4c7b6-2668-50b7-a43b-d5c5e3ee1fd8.html","","2017-11-06 21:15:00","An unlikely hero describes gun battle and 95 mph chase with Texas shooting suspect | News"
"http://www.cullmantimes.com/news/unlikely-hero-describes-gun-battle-mph-chase-with-texas-shooting/article_3b0c0fd4-c319-11e7-bdae-8b71306e8ad2.html","http://www.cullmantimes.com/news/unlikely-hero-describes-gun-battle-mph-chase-with-texas-shooting/article_3b0c0fd4-c319-11e7-bdae-8b71306e8ad2.amp.html","2017-11-06 21:30:00","Unlikely hero describes gun battle , 95 mph chase with Texas shooting suspect | News"
"http://www.orlandosentinel.com/news/nationworld/ct-texas-shooting-suspect-chase-20171106-story.html","http://www.orlandosentinel.com/news/nationworld/ct-texas-shooting-suspect-chase-20171106-story,amp.html","2017-11-06 17:00:00","Pursuer describes gun battle and 95 mph chase with Texas shooting suspect"
"http://staugustine.com/news/national/2017-11-06/pursuer-describes-gun-battle-and-95-mph-chase-texas-church-shooting-suspect","","2017-11-06 16:15:00","Pursuer describes gun battle and 95 mph chase with Texas church shooting suspect"
"http://www.theindependent.com/news/trending/an-unlikely-hero-describes-gun-battle-and-mph-chase-with/article_a544e784-3b44-5235-a5ec-6797744e82b7.html","","2017-11-06 17:45:00","An unlikely hero describes gun battle and 95 mph chase with Texas shooting suspect | Trending"
"http://www.statesville.com/news/trending/an-unlikely-hero-describes-gun-battle-and-mph-chase-with/article_93b81d95-8a5b-5871-bc4c-a62913c7327c.html","","2017-11-06 17:45:00","An unlikely hero describes gun battle and 95 mph chase with Texas shooting suspect | News"
"http://www.tiftongazette.com/news/an-unlikely-hero-describes-gun-battle-and-mph-chase-with/article_9b91c602-c308-11e7-858a-cf652604979b.html","","2017-11-06 19:00:00","An unlikely hero describes gun battle and 95 mph chase with Texas shooting suspect | News"
"http://www.godanriver.com/news/trending/an-unlikely-hero-describes-gun-battle-and-mph-chase-with/article_7285d932-7cc8-542d-a3fa-06eb202e8863.html","","2017-11-06 18:45:00","An unlikely hero describes gun battle and 95 mph chase with Texas shooting suspect | Trending"
"http://www.kansascity.com/news/local/community/cass-county-demo/article183819981.html","http://amp.kansascity.com/news/local/community/cass-county-demo/article183819981.html","2017-11-10 06:45:00","Belton man charged after allegedly shooting a man from a car"
"http://www.mercurynews.com/2017/11/09/opinion-from-the-battle-of-north-hollywood-to-sutherland-springs-a-gun-reality-check/","http://www.mercurynews.com/2017/11/09/opinion-from-the-battle-of-north-hollywood-to-sutherland-springs-a-gun-reality-check/amp/","2017-11-10 01:30:00","Opinion : Get guns designed for war off America streets"
"http://www.wwgp1050.com/2017/11/06/church-shooting-in-rural-texas-now-among-top-5-deadliest-gun-massacres-in-us-history/","","2017-11-06 04:45:00","Church shooting in rural Texas now among top 5 deadliest gun massacres in US history | WWGP 1050 AM Mainstream Country"
"http://www.mycentraloregon.com/2017/11/05/church-shooting-in-rural-texas-now-among-top-5-deadliest-gun-massacres-in-us-history/","","2017-11-06 08:45:00","Church shooting in rural Texas now among top 5 deadliest gun massacres in US history"
"http://abc7.com/news/church-shooting-in-rural-texas-now-among-top-5-deadliest-gun-massacres-in-us-history/2607588/","","2017-11-06 02:00:00","Church shooting in rural Texas now among top 5 deadliest gun massac .. "
"http://abc11.com/news/church-shooting-in-rural-texas-now-among-top-5-deadliest-gun-massacres-in-us-history/2607588/","","2017-11-06 05:15:00","Church shooting in rural Texas now among top 5 deadliest gun massac .. "
"http://abc7news.com/news/church-shooting-in-rural-texas-now-among-top-5-deadliest-gun-massacres-in-us-history/2607588/","","2017-11-06 01:00:00","Church shooting in rural Texas now among top 5 deadliest gun massac .. "
"http://6abc.com/news/church-shooting-in-rural-texas-now-among-top-5-deadliest-gun-massacres-in-us-history/2607588/","","2017-11-06 01:00:00","Church shooting in rural Texas now among top 5 deadliest gun massac .. "
"http://krvn.com/abc_national/church-shooting-in-rural-texas-now-among-top-5-deadliest-gun-massacres-in-us-history-abcid35992348/","","2017-11-06 04:30:00","Church shooting in rural Texas now among top 5 deadliest gun massacres in US history"
"http://www.wjol.com/syndicated-article/?id=467734","","2017-11-06 04:30:00","Syndicated Article – 1340 WJOL"
"http://abc7ny.com/news/church-shooting-in-rural-texas-now-among-top-5-deadliest-gun-massacres-in-us-history/2607588/","","2017-11-06 04:30:00","Church shooting in rural Texas now among top 5 deadliest gun massac .. "
"https://wfin.com/church-shooting-in-rural-texas-now-among-top-5-deadliest-gun-massacres-in-us-history/","","2017-11-06 04:15:00","Church shooting in rural Texas now among top 5 deadliest gun massacres in US history – WFIN"
"http://wondradio.com/abc-national/d7f3723ba13ef50d7c93bf6d04aa192a","","2017-11-06 04:15:00","Untitled"
"http://kticradio.com/abc_national/church-shooting-in-rural-texas-now-among-top-5-deadliest-gun-massacres-in-us-history-abcid35992348/","","2017-11-06 03:15:00","Church shooting in rural Texas now among top 5 deadliest gun massacres in US history"
"http://abc7chicago.com/news/church-shooting-in-rural-texas-now-among-top-5-deadliest-gun-massacres-in-us-history/2607588/","","2017-11-06 03:30:00","Church shooting in rural Texas now among top 5 deadliest gun massac .. "
"http://www.wjbdradio.com/national-news/2017/11/05/church-shooting-in-rural-texas-now-among-top-5-deadliest-gun-massacres-in-us-history","","2017-11-06 02:45:00","Church shooting in rural Texas now among top 5 deadliest gun massacres in US history | WJBD"
"http://www.1470wmbd.com/syndicated-article/?id=467734","","2017-11-06 02:45:00","Syndicated Article – 1470 WMBD"
"http://www.kfqd.com/syndicated-article/?id=467734","","2017-11-06 02:30:00","Syndicated Article – Newstalk 750 – 103 . 7 KFQD"
"http://www.detroitnews.com/story/news/nation/2017/11/07/church-shooting-texas-gun-debate/107448052/","https://amp.detroitnews.com/amp/107448052","2017-11-08 03:15:00","Texas massacre is seized on by both sides in gun debate"
"http://whdh.com/news/sheriff-congregants-were-helpless-to-escape-church-gunfire/","http://whdh.com/news/sheriff-congregants-were-helpless-to-escape-church-gunfire/amp/","2017-11-06 19:00:00","Sheriff : Congregants were helpless to escape church gunfire – Boston News , Weather , Sports"
"http://www.pharostribune.com/news/nation_world/article_dc9be186-521c-5f6f-8b80-9a265a29b2d7.html","","2017-11-06 19:45:00","Sheriff : Congregants were helpless to escape church gunfire | News"
"http://www.kztv10.com/story/36774107/sheriff-congregants-were-helpless-to-escape-church-gunfire","","2017-11-06 20:00:00","Sheriff : Congregants were helpless to escape church gunfire - KZTV10 . com | Continuous News Coverage"
"http://www.theledger.com/news/20171103/family-man-probably-had-been-drinking-before-confronting-officers","","2017-11-04 05:00:00","Family : Man probably had been drinking before confronting officers - News - The Ledger"
"http://www.foxnews.com/us/2017/11/08/texas-church-shooting-not-first-time-good-guy-with-gun-takes-down-mass-shooter.html","http://www.foxnews.com/us/2017/11/08/texas-church-shooting-not-first-time-good-guy-with-gun-takes-down-mass-shooter.amp.html","2017-11-08 21:00:00","Texas church shooting not the first time a good guy with gun takes down mass shooter"
"http://www.commercialappeal.com/story/opinion/editorials/2017/11/06/editorial-mass-shootings-assault-america/835658001/","https://amp.commercialappeal.com/amp/835658001","2017-11-07 08:00:00","Editorial : Mass shootings an assault on America"
"https://bearingarms.com/tom-k/2017/11/04/5-gun-myths-need-die-horribly/","https://bearingarms.com/tom-k/2017/11/04/5-gun-myths-need-die-horribly/amp/","2017-11-08 20:00:00","5 Gun Myths That Need To Die ... Horribly"
"http://www.greeleytribune.com/news/opinion/caldara-how-i-went-from-gun-hater-to-second-amendment-advocate/","","2017-11-02 09:15:00","Caldara : How I went from gun hater to Second Amendment advocate"
"https://www.dallasnews.com/opinion/commentary/2017/11/09/failing-outlaw-war-machines-used-sutherland-springs-sin","","2017-11-09 18:15:00","Failing to outlaw the war machines used in Sutherland Springs is a sin | Commentary"
"http://www.wvtm13.com/article/sheriff-chase-suspect-pointed-pistol-at-deputy-before-being-fatally-shot/13302702","http://amp.wvtm13.com/article/sheriff-chase-suspect-pointed-pistol-at-deputy-before-being-fatally-shot/13302702","2017-11-05 06:00:00","Sheriff : Chase suspect pointed pistol at deputy before being fatally shot"
"http://abcnews.go.com/US/10-deadliest-mass-shootings-modern-us-history/story?id=50234345&cid=clicksource_4380645_1_takeover_2_column_vod_headlines","http://abcnews.go.com/amp/US/10-deadliest-mass-shootings-modern-us-history/story?id=50234345","2017-11-06 01:00:00","Church shooting in rural Texas now among top 5 deadliest gun massacres in US history"
"http://www.willmarradio.com/news/national/church-shooting-in-rural-texas-now-among-top-deadliest-gun/article_005ddf31-1244-5369-b3f7-abe4b99f3b44.html","","2017-11-06 04:30:00","Church shooting in rural Texas now among top 5 deadliest gun massacres in US history | National News"
"http://www.ktsa.com/syndicated-article/?id=467734","","2017-11-06 01:15:00","Syndicated Article – KTSA"
"http://www.wmay.com/2017/11/05/church-shooting-in-rural-texas-now-among-top-5-deadliest-gun-massacres-in-us-history/","","2017-11-06 02:30:00","Church shooting in rural Texas now among top 5 deadliest gun massacres in US history"
"http://www.mercurynews.com/2017/11/02/santa-clara-da-clears-officer-who-fatally-shot-mentally-ill-suicidal-man/","http://www.mercurynews.com/2017/11/02/santa-clara-da-clears-officer-who-fatally-shot-mentally-ill-suicidal-man/amp/","2017-11-02 20:15:00","Santa Clara : DA clears officer who fatally shot mentally ill suicidal man"
"http://www.postbulletin.com/news/state/around-the-state-hunter-s-rifle-believed-to-be-murder/article_2b3811fc-bcbd-5ca5-81d1-76053c5ca283.html","","2017-11-04 04:30:00","Around the state : Hunter rifle believed to be murder weapon | Minnesota"
"https://www.hometownsource.com/sun_post/news/publicsafety/no-charges-will-be-brought-against-crystal-officers-in-may/article_2aa4620a-bfd5-11e7-b2ea-df8c644dc800.html","","2017-11-06 21:00:00","No charges will be brought against Crystal officers in May park shooting | Public Safety"
"http://www.sunherald.com/news/nation-world/national/article181840501.html","//amp.sunherald.com/news/nation-world/national/article181840501.html","2017-11-01 21:00:00","12 - year - old boy at Jacksonville , Florida , sleepover fired shotgun at RaMya Eunice , 12 , in alleged dare , police say"
"https://www.christianpost.com/news/texas-church-massacre-wasnt-over-religious-beliefs-authorities-say-205605/","https://www.christianpost.com/amp/texas-church-massacre-wasnt-over-religious-beliefs-authorities-say-205605/","2017-11-07 03:45:00","Texas Church Massacre  Wasnt Over Religious Beliefs , Authorities Say"
"https://onenewsnow.com/culture/2017/11/08/pratt-hate-filled-heart-killed-the-innocent-not-the-nra","","2017-11-08 09:30:00","Hate - filled man , not his gun , killed the innocent"
"https://www.onenewsnow.com/culture/2017/11/08/pratt-hate-filled-heart-killed-the-innocent-not-the-nra","","2017-11-08 11:15:00","Hate - filled man , not his gun , killed the innocent"
"http://www.mankatofreepress.com/region/crystal-officers-cleared-in-park-shooting/article_d88be8cf-47d4-506b-b843-20b48a118adf.html","","2017-11-02 20:15:00","Crystal officers cleared in park shooting | Region"
"http://www.enidnews.com/opinion/hearts-breaking/article_de1ad542-7ce5-534b-be8d-9fa7cea6356c.html","","2017-11-08 15:15:00","Hearts breaking | Opinion"
"http://extranosalley.com/texas-church-shooter-shot-and-wounded-by-neighbor/","http://extranosalley.com/texas-church-shooter-shot-and-wounded-by-neighbor/amp/","2017-11-06 04:30:00","Texas Church Shooter Shot and Wounded By Neighbor"
"http://time.com/5015487/lansing-michigan-accidental-shooting/","http://amp.timeinc.net/time/5015487/lansing-michigan-accidental-shooting","2017-11-08 18:45:00","Teen Girl Shot in Face Outside School by Accident : Police"
"http://www.readingeagle.com/ap/article/texas-massacre-is-seized-on-by-both-sides-in-gun-debate","","2017-11-08 07:15:00","Texas massacre is seized on by both sides in gun debate"
"http://www.fox13news.com/news/local-news/armed-lakeland-man-shot-in-officer-involved-shooting-police-say","http://amp.fox13news.com/news/local-news/armed-lakeland-man-shot-in-officer-involved-shooting-police-say","2017-11-03 13:00:00","Armed Lakeland man shot in officer - involved shooting , police say - Story"
"https://www.nbcconnecticut.com/news/national-international/Texas-Church-Attack-the-Latest-US-Mass-Shooting--455417403.html","https://www.nbcconnecticut.com/news/national-international/Texas-Church-Attack-the-Latest-US-Mass-Shooting--455417403.html?amp=y","2017-11-05 23:00:00","Texas Church Attack the Latest US Mass Shooting"
"http://www.sfgate.com/nation/article/Nation-s-deadliest-mass-shootings-since-2012-12333746.php","http://www.sfgate.com/nation/amp/Nation-s-deadliest-mass-shootings-since-2012-12333746.php","2017-11-05 22:45:00","Nation deadliest mass shootings since 2012"
"http://www.expressnews.com/news/local/article/Nation-s-deadliest-mass-shootings-since-2012-12333663.php","http://www.expressnews.com/news/local/amp/Nation-s-deadliest-mass-shootings-since-2012-12333663.php","2017-11-05 21:45:00","Nation deadliest mass shootings since 2012"
"http://www.sfchronicle.com/nation/article/Nation-s-deadliest-mass-shootings-since-2012-12333746.php","http://www.sfchronicle.com/nation/amp/Nation-s-deadliest-mass-shootings-since-2012-12333746.php","2017-11-06 01:00:00","Nation deadliest mass shootings since 2012"
"http://www.tulsaworld.com/news/usworld/texas-church-attack-the-latest-u-s-mass-shooting/article_3b31c6d1-21e6-5dff-bf34-9170f7d02018.html","","2017-11-06 03:15:00","Texas church attack the latest U . S . mass shooting | U . S . and World News"
"http://abc7.com/news/church-shooting-in-rural-texas-among-5-deadliest-gun-massacres-in-us-history/2607588/","","2017-11-06 21:00:00","Church shooting in rural Texas among 5 deadliest gun massacres in U .. "
"http://6abc.com/news/church-shooting-in-rural-texas-among-5-deadliest-gun-massacres-in-us-history/2607588/","","2017-11-06 20:45:00","Church shooting in rural Texas among 5 deadliest gun massacres in U .. "
